job_id,job_title,company,location_raw,city_clean,country_clean,continent_clean,salary_raw,seniority_level,required_skills
4425610656,AI Summer Internship Program - July or August 2026,Sarmad,"6th of October, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Internship,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4425464446,Agentic AI Developer,SSC HR Solutions,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}]"
4426056531,Data Scientist - Forecasting & Analytics (m/w/d),sonnen Egypt,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}]"
4416251635,Data Scientist,RATP Dev Mobility Cairo,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""QLIK"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4410035044,Lead Data Scientist,Banque Misr,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,[]
4381175808,Data Scientist (Pricing),Yassir,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4397719459,AI Project Lead,EVA pharma,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,[]
4389949985,Senior Data Scientist - AI & ML Engineer,Capgemini,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4380951071,Data Scientist (Personalization),Yassir,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4374031949,RPA Developer,Ontrac Solutions,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}]"
4345976843,Senior AI / ML Engineer,Specialized Seamless Services (SSS),"Matar, Al Jizah, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""R"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4407816259,Forward Deployed AI Engineer,Flatgigs,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}]"
4427196645,Lead Data Scientist - AI & Machine Learning,"Integrant, Inc.","Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}]"
4374029973,Business Analyst,Ontrac Solutions,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}]"
4429784580,Learning Support Assistant / Teaching Assistant (Primary),Egypt Education Platform,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Entry level,[]
4428397943,Learning Support Assistant (LSA) - Teaching Assistant (Primary),Egypt Education Platform,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Entry level,[]
4423659569,Data & AI Product Manager,QNBeyond Plus,"Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,[]
4410034063,Data Science Specialist,Banque Misr,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4408817676,Data Scientist,Banque Misr,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4423105865,Artificial Intelligence Manager,Abu Dhabi Islamic Bank - Egypt,"Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""AIRFLOW"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}]"
4427043192,AI Engineering Intern,Cegedim,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4428756573,AI Engineer — Model Training & Fine-tuning,Velents.ai,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4370991380,AI Engineer (mid-level/senior),Lucidya | لوسيديا,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}]"
4429585198,Customer Success Consultant,Beyond Menu,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,"Base pay range $1,200.00/mo - $1,600.00/mo",Not Applicable,"[{""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}]"
4425789741,Data Scientist,Vodafone,"Giza, Al Jizah, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""POWER BI"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""TABLEAU"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""SPARK"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""HADOOP"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}]"
4417432702,AI/ML Engineer,VML,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4422902406,Product Analyst - Data Insights & AI,Coca-Cola HBC,"Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DATABRICKS"", ""skill_category"": ""Cloud Platforms""}]"
4429754286,Entrepreneurship Instructor (AI Training),Alignerr,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Base pay range $35.00/hr - $70.00/hr,Not Applicable,[]
4429530907,Software Quality Engineer (Automation),Bosta,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""SQL"", ""skill_category"": ""Languages""}]"
4423183296,Data Analyst,QNBeyond Plus,"Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Associate,[]
4416490339,Ai Engineer,Capgemini,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}]"
4415305706,Clinical AI Developer,DIME,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4430054287,Academic Researcher - Remote,YO IT Consulting,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,[]
4374513316,AI Architect,700apps,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Executive,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""GCP"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AIRFLOW"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4381650519,Machine Learning Engineer,Smart Eye,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4411209120,AI Engineer,NoGood,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4428671299,Software Engineer (AI Training),Alignerr,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Base pay range $20.00/hr - $100.00/hr,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}]"
4428670336,Software Engineer (AI Training),Alignerr,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Base pay range $20.00/hr - $100.00/hr,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}]"
4430400156,Senior Data Scientist,Bosta,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4428666313,Software Engineer (AI Training),Alignerr,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Base pay range $20.00/hr - $100.00/hr,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}]"
4378612201,AI Software Engineer,Advansys Intelligent Solutions,"Nasr City, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""JAVA"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4425610656,AI Summer Internship Program - July or August 2026,Sarmad,"6th of October, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Internship,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""PANDAS"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""NUMPY"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""SCIKIT-LEARN"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""TENSORFLOW"", ""skill_category"": ""Libraries/Frameworks""}, {""skill_name"": ""PYTORCH"", ""skill_category"": ""Libraries/Frameworks""}]"
4423179299,Business Data Analyst,QNBeyond Plus,"Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Associate,[]
4430424763,AI Product Manager - Delivery & Operations,SSC HR Solutions,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,[]
4425993201,NextGen- Summer Internship 4th Edition,Bosta,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Not Applicable,[]
4404508839,HR Intern,DHL Express,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Internship,[]
4422249440,Data Analytics Manager,flynas,"Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,[]
4418663930,Lecturer/Associate Professor in AI and Prescriptive Decision Systems for Smart Manufacturing,The German University in Cairo,"Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}]"
4425734432,Sr Ai/MLOps Engineer,Boubyan Digital Factory,"New Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""AWS"", ""skill_category"": ""Cloud Platforms""}]"
4411328916,Senior Consultant - AI Software Engineer- AI Hub - Cairo,EY,"Cairo, Cairo, Egypt",Cairo,Egypt,Africa,Not Mentioned,Mid-Senior level,"[{""skill_name"": ""PYTHON"", ""skill_category"": ""Languages""}, {""skill_name"": ""SQL"", ""skill_category"": ""Languages""}, {""skill_name"": ""EXCEL"", ""skill_category"": ""BI Tools""}, {""skill_name"": ""AZURE"", ""skill_category"": ""Cloud Platforms""}, {""skill_name"": ""DOCKER"", ""skill_category"": ""Data Engineering""}, {""skill_name"": ""KUBERNETES"", ""skill_category"": ""Data Engineering""}]"
